day,c_deg,sum_q_kW,exp_value_usd,offered_hours
scarcity (2024-01-16),0.5,431.32970265813015,261.97334847607596,12
scarcity (2024-01-16),1.0,431.32970265813015,259.54489598557745,12
scarcity (2024-01-16),2.0,421.5930995943384,254.8663577340676,12
scarcity (2024-01-16),5.0,361.2433716120452,242.16644852772563,10
scarcity (2024-01-16),10.0,299.67080769219,223.38390254023338,9
scarcity (2024-01-16),20.0,209.61264088496907,197.39569838869073,6
scarcity (2024-01-16),50.0,133.94320492032912,141.274596210536,4
mild (2024-04-03),0.5,145.3045399544093,5.632901280235557,4
mild (2024-04-03),1.0,68.9933716166749,5.1365359015713885,2
mild (2024-04-03),2.0,68.9933716166749,4.383165393957452,2
mild (2024-04-03),5.0,62.70102280373676,2.5077067503937207,2
mild (2024-04-03),10.0,28.133552573603268,0.6352596925985994,1
mild (2024-04-03),20.0,0.0,0.0,0
mild (2024-04-03),50.0,0.0,0.0,0
